ID do Anúncio,Tipo de Anúncio,Categoria,Status,CTR,CPA,Data de Início,Data de Fim
1,Banner,Restaurantes,Ativo,0.18,5.5,2025-01-01,2025-01-10
2,Carrossel,Promoções,Ativo,0.03,4.2,2025-01-05,2025-01-12
3,Banner,Restaurantes,Inativo,0.07,6.0,2025-01-10,2025-01-15
4,Carrossel,Promoções,Ativo,0.02,3.8,2025-01-15,2025-01-20
5,Banner,Restaurantes,Inativo,0.04,7.5,2025-01-20,2025-01-25
6,Banner,Promoções,Ativo,0.10,3.2,2025-01-22,2025-01-28
7,Banner,Restaurantes,Ativo,0.26,4.1,2025-01-25,2025-01-30
8,Carrossel,Restaurantes,Ativo,0.03,5.6,2025-01-28,2025-02-05
9,Banner,Restaurantes,Ativo,0.12,2.8,2025-02-01,2025-02-07
10,Carrossel,Restaurantes,Inativo,0.02,4.9,2025-02-03,2025-02-10
11,Banner,Restaurantes,Ativo,0.20,4.0,2025-02-06,2025-02-12
12,Carrossel,Restaurantes,Inativo,0.11,6.8,2025-02-08,2025-02-15
13,Banner,Promoções,Ativo,0.13,3.4,2025-02-10,2025-02-17
14,Carrossel,Restaurantes,Ativo,0.09,5.0,2025-02-12,2025-02-18
15,Banner,Restaurantes,Inativo,0.35,2.6,2025-02-15,2025-02-20
16,Banner,Promoções,Ativo,0.02,4.7,2025-02-18,2025-02-24
17,Carrossel,Restaurantes,Ativo,0.16,3.9,2025-02-20,2025-02-28
18,Banner,Restaurantes,Ativo,0.04,4.3,2025-02-23,2025-03-02
19,Carrossel,Restaurantes,Inativo,0.29,3.1,2025-02-25,2025-03-05
20,Banner,Restaurantes,Ativo,0.03,5.7,2025-02-28,2025-03-08
21,Carrossel,Promoções,Ativo,0.01,4.4,2025-03-01,2025-03-10
22,Banner,Promoções,Ativo,0.08,6.0,2025-03-05,2025-03-12
23,Carrossel,Restaurantes,Inativo,0.04,2.7,2025-03-07,2025-03-15
24,Banner,Restaurantes,Ativo,0.06,4.2,2025-03-09,2025-03-18
25,Carrossel,Promoções,Inativo,0.10,6.3,2025-03-11,2025-03-20
26,Banner,Promoções,Ativo,0.13,2.9,2025-03-13,2025-03-22
27,Carrossel,Promoções,Ativo,0.29,3.0,2025-03-16,2025-03-25
28,Banner,Restaurantes,Inativo,0.06,3.5,2025-03-19,2025-03-27
29,Carrossel,Restaurantes,Ativo,0.04,5.1,2025-03-21,2025-03-30
30,Banner,Restaurantes,Inativo,0.23,5.9,2025-03-23,2025-04-01
31,Carrossel,Restaurantes,Ativo,0.03,4.3,2025-03-26,2025-04-03
32,Banner,Restaurantes,Ativo,0.01,3.2,2025-03-28,2025-04-05
33,Carrossel,Restaurantes,Inativo,0.06,7.0,2025-03-30,2025-04-07
34,Banner,Restaurantes,Ativo,0.21,5.4,2025-04-02,2025-04-10
35,Carrossel,Restaurantes,Ativo,0.90,4.8,2025-04-05,2025-04-12
36,Banner,Restaurantes,Inativo,0.08,6.7,2025-04-08,2025-04-15
37,Carrossel,Restaurantes,Ativo,0.03,5.0,2025-04-10,2025-04-18
38,Banner,Restaurantes,Inativo,0.02,7.2,2025-04-13,2025-04-20
39,Carrossel,Promoções,Ativo,0.07,4.1,2025-04-15,2025-04-22
40,Banner,Restaurantes,Ativo,0.26,5.5,2025-04-18,2025-04-25
41,Carrossel,Promoções,Inativo,0.10,3.7,2025-04-21,2025-04-28
42,Banner,Restaurantes,Ativo,0.09,4.9,2025-04-24,2025-05-01
43,Carrossel,Restaurantes,Inativo,0.03,6.1,2025-04-27,2025-05-04
44,Banner,Promoções,Ativo,0.04,4.0,2025-04-30,2025-05-07
45,Carrossel,Promoções,Inativo,0.13,6.5,2025-05-03,2025-05-10
46,Banner,Restaurantes,Ativo,0.08,2.4,2025-05-06,2025-05-12
47,Carrossel,Restaurantes,Ativo,0.06,5.0,2025-05-08,2025-05-15
48,Banner,Promoções,Inativo,0.19,3.9,2025-05-10,2025-05-18
49,Carrossel,Restaurantes,Ativo,0.10,5.8,2025-05-13,2025-05-20
50,Banner,Restaurantes,Inativo,0.08,4.4,2025-05-15,2025-05-23
